"site" "date" "period" "season" "Albulichthys.albuloides" "Amblyrhynchichthys.truncatus" "Anabas.testudineus" "Barbonymus.altus" "Barbonymus.gonionotus" "Belodontichthys.truncatus" "Boesemania.microlepis" "Channa.micropeltes" "Channa.striata" "Chitala.ornata" "Cirrhinus.microlepis" "Clarias.batrachus" "Clarias.macrocephalus" "Clarias.meladerma" "Coilia.macrognathos" "Cosmochilus.harmandi" "Cyclocheilichthys.armatus" "Cyclocheilichthys.enoplos" "Cyclocheilichthys.repasson" "Cyclocheilos.furcatus" "Cynoglossus.microlepis" "Gyrinocheilus.pennocki" "Hampala.dispar" "Hampala.macrolepidota" "Hemibagrus.spilopterus" "Henicorhynchus.lobatus" "Henicorhynchus.siamensis" "Hypsibarbus.lagleri" "Labeo.chrysophekadion" "Labeo.dyocheilus" "Labiobarbus.leptocheilus" "Labiobarbus.lineatus" "Labiobarbus.siamensis" "Leptobarbus.hoevenii" "Luciosoma.bleekeri" "Lycothrissa.crocodilus" "Macrognathus.siamensis" "Mystus.albolineatus" "Mystus.atrifasciatus" "Mystus.bocourti" "Mystus.mysticetus" "Mystus.singaringan" "Notopterus.notopterus" "Ompok.bimaculatus" "Osteochilus.melanopleurus" "Osteochilus.schlegeli" "Osteochilus.vittatus" "Oxyeleotris.marmorata" "Pangasianodon.hypophthalmus" "Pangasius.djambal" "Pangasius.larnaudii" "Pangasius.macronema" "Pangasius.spp" "Pao.leiurus" "Parachela.siamensis" "Paralaubuca.typus" "Parambassis.wolffii" "Phalacronotus.apogon" "Phalacronotus.bleekeri" "Phalacronotus.micronemus" "Polynemus.dubius" "Poropuntius.deauratus" "Pristolepis.fasciata" "Probarbus.jullieni" "Probarbus.labeamajor" "Puntioplites.proctozysron" "Puntius.brevis" "Rasbora.tornieri" "Syncrossus.helodes" "Systomus.rubripinnis" "Thynnichthys.thynnoides" "Toxotes.microlepis" "Trichopodus.microlepis" "Trichopodus.pectoralis" "Trichopodus.trichopterus" "Wallago.attu" "Xenentodon.cancila" "Yasuhikotakia.modesta"
"767" "ps" "2014-10-26" "Hig" "wet" 0 0 4.19734891857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.1930919428571 0 0 0 0 0 0 0 83.8527865685714 51.3857953471429 0 67.12437 0 0 37.5775234914286 58.3928554071429 7.37303617571429 3.36700333428571 0 0 0 0 0 45.8358650957143 19.4006166285714 0 11.9338603285714 0 0 36.4352276042857 0 0 0 0 0 0 0 0 28.5006848857143 23.5551841528571 0 0 0 0 0 9.60922477428572 0 0 6.99558153142857 0 0 0 0 69.5051382114286 0 8.99100907142857 0 24.0875830285714 0 0 0
"768" "ps" "2014-11-02" "Hig" "wet" 0 0 57.4077406014286 0 0 0 0 0.892857139 2.67857141714286 0 0 0 0 0 13.0774698557143 0 0 14.1450265214286 0 11.3717129185714 0 0 0 0 0 71.1898314785714 18.7090488742857 0 40.5348106 0 0 57.9888421242857 31.3435824771429 5.90062130857143 0 5.68585645857143 0 0 0 5.93286481 64.2653070071429 3.60522749285714 4.58937212857143 0 14.4804974428571 0 45.98363709 0 0 0 0 0 0 0 0 7.07213585142857 24.3365790385714 0 0 0 0 0 24.7396275 0 0 77.2270383357143 0 0 0 0 25.5542617757143 0 21.9754996928571 0 109.072641614286 7.21187048857143 0 0
"769" "ps" "2014-11-09" "Hig" "wet" 5.43259573714286 17.3927286657143 32.0445689 0 0 0 14.1197522071429 1.86588917714286 5.98006646428571 0 0 0 0 0 0 0 0 54.8171933214286 15.5586988714286 0 0 0 0 0 3.10818874571429 73.7251930042857 77.2752726642857 0 79.8976337557143 0 0 71.5119651157143 31.40285925 18.9723971771429 0 8.86396358857143 0 0 0 0 72.2141386057143 26.9592238428571 6.64451829285714 0 0 6.48464149 87.91097501 0 0 0 0 0 0 0 0 51.2784548157143 36.6086185042857 0 0 0 0 0 43.9358980514286 0 0 68.4249919271429 0 0 0 0 77.48064503 0 34.0022279314286 0 100.149845852857 9.35251808142857 0 6.88643626857143
"770" "ps" "2014-11-16" "Hig" "wet" 10.09804353 34.8069076185714 25.21864571 0 10.6436256614286 0 25.3966790228571 0.765990038142857 5.94285714285714 0 0 0 0 0 0 0 0 49.0270900414286 0 0 0 0 0 0 18.6198673662857 69.7166595942857 84.6524661728571 0 62.29742528 0 0 62.6952132371429 21.6271255571429 6.93333333285714 0 11.5404758814286 0 0 0 0 61.4473974571429 44.36624713 0 0 16.7546941414286 0 34.8488218342857 0 8.91428571428571 0 0 3.72376457285714 0 0 0 9.19188045857143 22.9148908514286 3.58027014428571 0 0 11.8442875785714 0 0 0 0 52.6220095514286 0 0 0 0 43.4086254171429 0 17.6177708857143 0 92.3154440985714 0 0 8.95382992714286
"771" "ps" "2014-11-23" "Hig" "wet" 9.15584398857143 46.9159768271429 21.6836737642857 0 0 0 21.5541560442857 0.892857147714286 3.57142859142857 0 0 0 0 0 0 5.59006222714286 0 38.4423158485714 0 0 0 0 0 0 3.94805194857143 64.0174154942857 76.9607708828571 0 19.2219684271429 0 0 62.8754724071429 29.6186233228571 0 0 11.6485724928571 0 0 0 0 7.02096522285714 40.46015581 0 4.46428573857143 0 0 43.1684428714286 0 0 0 0 2.49169424142857 0 0 0 11.14023557 30.0498017757143 6.21840239285714 0 0 32.24743247 0 5.35714288571429 0 0 54.94941513 0 0 0 0 37.5611831142857 0 45.5614721371429 0 25.1240282342857 0 0 9.34253082428571
"772" "ps" "2014-11-30" "Hig" "wet" 19.1580482928571 32.9832425228571 0 0 1.94805190571429 0 25.4121271971429 0 0 0 0 0 0 0 0 21.5305199642857 0 20.2315510528571 0 0 0 0 0 0 0 63.9319215542857 66.53966556 0 61.9303414885714 0 0 74.4517299928571 42.4725759185714 8.29051029714286 0 1.39372820142857 0 0 0 0 25.9757226742857 6.80272125714286 0 0 64.57964334 0 61.4311453685714 0 0 0 0 5.85365867285714 0 0 0 46.29829352 14.1749727342857 6.82293314714286 0 0 21.3426616485714 0 0 0 0 45.4297550457143 0 0 0 0 81.2342159628571 0 35.4778255314286 0 38.6423179071429 0 6.54044747857143 6.49219244142857
"773" "ps" "2014-12-07" "Rec" "wet" 0 5.88235277571429 146.448573581429 0 0 0 0 2.39417989028571 4.78835978 0 0 0 0 0 0 0 0 22.4422796657143 9.82142818142857 49.1941403 0 0 0 0 0 66.9599900014286 203.211465455714 0 152.802745814286 0 0 214.19241474 36.2944600214286 0 0 12.4716554228571 0 0 0 0 42.9001186 16.5052265757143 0 8.53264368 74.1576749842857 0 250.331302285714 0 28.6263744014286 0 0 0 0 0 0 14.2857138857143 177.1733956 0 0 0 0 39.2110643142857 64.9673735757143 0 0 44.6541673214286 0 0 0 0 79.0211024571429 0 59.0667031857143 0 319.609849488571 97.3243200685714 0 0
"774" "ps" "2014-12-14" "Rec" "wet" 0 0 114.5444625 0 7.83176203285714 0 0 2.68398272285714 5.36796544571429 0 0 2.72108845571429 0 0 0 0 0 31.9917283585714 0 7.83176203285714 0 0 0 0 0 109.100019375714 102.025026455714 0 46.1159557585714 0 0 85.3748696442857 156.081154522857 0 0 0 0 0 0 0 143.820917584286 36.0785760342857 0 14.6375793714286 24.0071123571429 0 134.555738977143 13.0293162442857 0 0 0 0 0 0 0 19.5983154042857 72.9211740485714 0 0 0 0 19.5439743714286 37.4175874471429 0 0 63.35911183 0 0 5.55555550142857 0 52.2914923785714 9.13705570428571 124.880736977143 0 114.865914122857 9.77198718285714 7.58293876571429 0
"775" "ps" "2014-12-21" "Rec" "wet" 0 7.83673469428572 54.2189690885714 0 0 0 0 0 0 0 0 0 3.03813828 0 0 0 0 29.0092223242857 0 26.4550259857143 0 0 0 0 0 98.0294913242857 106.373672885714 0 44.35939233 0 0 65.8876958242857 75.2886793628571 0 6.91864183714286 0 0 0 0 0 104.740709245714 56.2354616285714 0 0 78.8266515642857 0 123.798439528571 0 0 0 0 0 0 0 0 17.6326530571429 46.7622483085714 1.51906914 0 0 0 0 0 0 0 69.7212170585714 0 0 6.50887551857143 0 23.7806405385714 0 119.509121614286 0 161.862331785714 0 0 0
"776" "ps" "2014-12-28" "Rec" "wet" 0 0 134.688794885714 0 0 0 0 0 0 0 0 0 39.44605963 0 0 0 0 12.0203424514286 0 33.7078657142857 0 0 0 0 0 395.568235685714 384.325575414286 0 301.6753133 0 0 302.710928557143 127.631248571429 0 0 44.6210736242857 43.9619827714286 0 0 0 325.382690728571 106.039239022857 0 0 210.862675795714 0 248.9226386 0 0 0 0 0 0 0 0 44.7702245128571 108.126749694286 3.13535156628571 0 0 0 82.9493081142857 40.50458838 0 0 46.0039802428571 0 0 17.9775283857143 0 319.494638385714 0 227.027094898571 0 332.800446585714 0 0 0
"777" "ps" "2015-01-04" "Rec" "wet" 0 0 147.055562801429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.37973161428571 0 166.261555728571 0 0 0 0 0 234.141352474286 218.646175432857 0 136.983180257143 0 0 77.6680006285714 170.730147097143 0 0 0 0 0 0 0 207.338938792857 145.958429025714 0 10.4627760971429 139.9567251 0 220.95167218 0 0 0 0 0 0 0 0 0 144.156338362857 0 0 0 0 0 10.4627760971429 0 0 159.665466 0 0 12.8571431971429 0 105.322199075714 0 201.817186758571 0 424.886479857143 0 0 0
"778" "ps" "2015-01-11" "Rec" "dry" 0 7.14285718142857 75.3404500028571 0 0 0 0 3.31491723142857 5.52486205285714 0 0 2.93233086428571 0 0 0 0 0 25.9965758728571 0 47.5043027428571 0 0 0 0 0 175.208163131429 228.770796417143 0 100.764851685714 0 0 117.887785962857 86.6266229357143 0 0 7.67927733142857 21.1267594285714 0 0 10.5121299471429 114.039599377143 87.07164332 0 0 13.2890369371429 0 173.429344671429 0 0 0 0 10.4627760971429 0 0 0 25.9304513485714 84.5883339342857 0 0 0 0 0 12.4788256628571 0 0 0 0 0 0 0 121.378301371429 0 228.326300942857 0 292.550193924286 0 6.26566423857143 0
"779" "ps" "2015-01-18" "Rec" "dry" 0 18.0158741 82.7118401514286 0 0 0 0 0 14.2857148714286 0 0 0 0 0 0 0 0 40.0000016285714 0 36.3452811428571 0 0 0 0 0 171.624065751429 101.78866937 0 40.1227069285714 0 0 123.69453992 146.727629468571 0 10.4230536828571 0 0 0 0 0 62.0431269257143 40.9944343 0 19.8701298714286 185.871645171429 0 217.871428752857 0 0 0 0 0 0 0 0 36.0317482 112.406786942857 0 0 0 0 0 77.3856087314286 0 0 0 0 0 8.29015566571429 0 66.1910990971429 0 246.9241605 0 339.362875028571 7.54177695 0 0
"780" "ps" "2015-01-25" "Rec" "dry" 0 0 73.27535148 0 0 0 0 0 0 0 0 0 3.53130021714286 0 0 0 0 29.5508226785714 16.9467790285714 0 0 0 0 0 0 46.4881884028571 169.562303157143 0 83.8100782842857 0 0 52.2102897042857 45.8561411885714 0 0 8.43436993857143 4.41412527142857 0 0 0 92.9253197614286 16.7873595142857 0 0 11.91749424 0 90.9084549228571 10.07705951 4.09789415285714 0 0 0 0 0 0 0 67.2392580885714 0 0 0 0 30.7838148142857 34.9889914028571 0 0 0 0 0 6.41711228285714 0 82.4148844285714 0 53.0631045371429 0 141.341760095714 13.9173004214286 0 0
"781" "ps" "2015-02-01" "Rec" "dry" 0 20.1023736285714 108.521059222857 0 9.84278919428571 0 0 0 0 0 0 0 0 0 0 0 0 29.7806440857143 0 6.56185946285714 0 0 0 0 0 150.5177514 138.450007424286 0 81.2974888485714 0 0 115.388257595714 159.59559687 0 0 0 0 0 0 0 194.81846074 27.8103038 0 0 65.0155850785714 0 113.459062255714 0 0 0 0 12.9956999114286 0 0 0 45.2303406714286 37.8946841157143 0 0 0 0 0 16.6861822714286 0 0 67.3763954571428 0 0 0 0 99.43945854 6.56185946285714 131.427371227143 0 79.8020240285714 18.4855026242857 0 0
"782" "ps" "2015-02-08" "Rec" "dry" 0 27.6681107557143 127.303980531429 0 0 0 0 4.85714285714286 6.07142857142857 0 0 4.76190485142857 0 0 0 0 0 40.8100426257143 0 22.3880591428571 0 0 0 0 0 153.850496742857 79.5674458257143 0 29.6305716585714 0 0 85.0299236428571 105.037544922857 0 0 0 0 0 0 12.2180452657143 100.934637885714 77.0211211185714 0 14.1592920957143 13.828165 0 151.063562114286 0 0 0 0 0 0 0 0 77.0110805428571 61.3379509 0 0 0 0 0 31.4376660957143 0 0 37.6103202728571 0 0 0 0 36.5446541571429 0 206.195020185714 0 236.425850171429 25.6686777971429 0 0
"783" "ps" "2015-02-15" "Rec" "dry" 0 0 143.346760178571 0 0 0 0 21.8181821285714 4.15584421571429 0 0 0 0 0 0 0 0 29.4829296814286 0 28.8046641571429 0 0 0 0 0 115.441844741429 102.350076668571 0 56.6781620142857 0 0 95.61556441 162.178584728571 0 0 0 0 0 0 0 136.086144221429 34.1112169271429 0 21.1118933285714 50.7784755842857 0 159.731035748571 0 0 0 0 0 0 0 0 12.22707444 20.97292564 0 0 0 0 0 255.505857357143 0 0 14.0826005642857 0 0 20.99754176 0 62.7038784814286 0 130.201943614286 0 155.667339357143 0 0 0
"784" "ps" "2015-02-22" "Rec" "dry" 0 0 72.0990919071429 0 0 0 0 29.8429324571429 12.7898281971429 0 0 0 0 0 0 0 0 193.586851352857 0 0 0 0 0 0 0 74.2444941257143 104.747539134286 0 86.5307219685714 0 0 73.6163029114286 175.657003141429 0 9.40623137 0 0 0 0 0 302.715946471429 74.7345875228571 0 0 28.8248840857143 0 153.413199217143 0 0 0 0 3.33086611571429 0 0 0 28.5807277285714 63.9332600857143 0 0 0 0 0 11.7216114342857 0 0 44.3971300742857 0 0 0 0 95.8383801285714 0 156.520978885714 0 341.293205428571 0 10.7310524085714 0
"785" "ps" "2015-03-01" "Rec" "dry" 0 0 61.9877343028571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38.3127030571429 0 0 0 0 0 0 0 182.924978342857 131.88311585 0 67.3004848857143 0 0 154.677456314286 131.014357341429 0 10.7614853014286 10.6253179585714 0 0 0 0 256.116996628571 0 0 0 73.8715081 0 140.94678391 0 0 0 0 0 0 0 0 16.5306125285714 42.5515441585714 0 0 0 0 0 48.2245919714286 0 0 18.5419294714286 0 0 8.41584166428571 0 120.874139357143 0 106.299423828571 0 237.360691028571 0 0 0
"786" "ps" "2015-03-08" "Rec" "dry" 0 0 91.0749985285714 0 0 0 0 2.61762654571429 7.41105343428571 0 0 13.9670049185714 0 0 0 0 0 43.5893481585714 0 0 0 0 0 0 0 122.884790342857 78.2037171857143 0 41.8248504571429 0 0 124.022804528571 165.048805585714 0 0 0 0 0 0 40.4171155285714 81.8498315714286 42.8730019142857 0 23.3462623142857 0 0 136.733224395714 0 0 0 0 0 0 0 0 63.8746112285714 37.7079105385714 0 0 0 0 0 47.6729168 0 0 86.4839203242857 0 0 0 0 41.8248504571429 0 146.075884328571 0 298.342703685714 0 0 0
"787" "ps" "2015-03-15" "Rec" "dry" 0 0 146.7008931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47.0803295142857 0 0 0 0 0 0 0 442.014221871429 185.750129082857 0 36.9770452571429 0 0 184.8638507 216.014097257143 0 0 0 0 0 0 0 204.5250951 25.2742249857143 0 0 17.1310011714286 0 243.761404314286 0 0 0 0 0 0 0 0 15.0458216428571 0 0 0 0 0 0 170.640615 0 0 50.5246512285714 0 0 0 0 123.9084994 0 81.5857299714286 0 328.359755628571 0 0 0
"789" "ps" "2015-03-29" "Rec" "dry" 27.5046937583333 99.79743275 20.3272779333333 0 120.362827838333 0 0 0 0 0 0 0 2.65700484 0 0 0 0 345.971694055 0 49.47089985 0 0 0 0 0 11.278195125 110.088601475 0 8.2802545 0 0 50.894072285 84.01957989 21.8272017333333 0 0 0 0 0 6.766917075 0 124.00951555 0 11.95652178 10.62801936 0 122.42102529 0 0 0 0 0 0 0 0 0 211.287707083333 0 0 0 34.99862715 0 10.5633806016667 0 0 243.331220601667 0 0 0 0 44.76019819 0 169.298046166667 0 184.499469666667 0 0 0
"790" "ps" "2015-04-05" "Low" "dry" 0 0 109.743007971429 0 73.9596547285714 0 0 0 0 0 0 0 17.5324668428571 0 0 0 0 168.985688257143 0 0 0 0 0 0 0 121.367678222857 209.682293185714 0 14.8193254428571 0 0 52.9695506857143 117.570518242857 0 0 0 0 0 0 11.5310697285714 49.1359468285714 127.119010004286 0 121.997326864286 67.4167259571429 0 111.912845794286 0 0 0 0 0 0 0 0 0 103.308117642857 0 0 0 4.92401235857143 0 25.6913713 0 0 164.124938164286 0 0 0 0 26.2219556285714 0 0 0 0 0 0 0
"791" "ps" "2015-04-12" "Low" "dry" 0 0 46.1533277142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.1872745842857 0 0 0 0 0 0 0 97.4517327857143 142.936098635714 0 33.3894296814286 0 0 70.5551975142857 121.027127914286 0 0 0 0 0 0 29.7848879142857 101.6230099 93.3613323214286 0 0 0 0 132.182635757143 0 0 0 0 0 0 0 0 21.86892323 90.1524558142857 0 0 0 0 0 21.8695602857143 0 0 107.350769157143 0 0 0 0 63.5021303 0 0 0 28.9145698857143 0 0 0
"792" "ps" "2015-04-19" "Low" "dry" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.267023045 0 0 0 0 0 0 0 283.0935227825 242.918540715 0 16.9117650225 0 0 195.5447829675 256.90755605 0 17.6108376875 0 0 0 0 0 0 0 0 0 0 0 307.5801229875 0 0 0 0 0 0 0 0 0 80.678477895 0 0 0 0 0 0 0 0 250.2287947 0 0 0 0 276.3742525175 0 0 0 0 0 0 0
"793" "ps" "2015-04-26" "Low" "dry" 8.52769662714286 5.95818829142857 9.55369943714286 0 11.7647056785714 0 0 0 0 0 0 0 0 0 0 0 0 51.8308913742857 0 0 0 0 0 0 0 104.77863767 73.5333202528571 0 11.0090722142857 0 0 8.60627197714286 64.01351513 0 0 13.2653058642857 0 0 0 14.2128277114286 6.72268896 53.4829920514286 15.6720923714286 0 0 0 76.9590001628572 0 0 0 0 0 0 0 0 0 105.824898812857 0 0 0 10.85972832 0 25.2719384142857 0 0 83.4489114471429 0 0 0 0 21.2399460142857 0 28.3754358528571 0 30.7273522628571 0 0 0
"794" "ps" "2015-05-03" "Low" "dry" 3.40705304857143 0 57.1564096242857 0 75.5916561728571 0 18.2922296571429 8.76639214428571 0 0 0 0 12.2089664485714 0 0 0 0 140.316531542857 0 0 24.2104280857143 0 0 0 0 46.8287464128571 78.8983713285714 0 0 0 0 11.7271594171429 63.55294991 0 0 0 0 0 0 10.3824904785714 0 29.30915138 0 18.6116705857143 19.7712713328571 0 69.9041227471428 0 0 0 0 0 0 0 0 0 103.711986 0 6.45583282428571 0 46.1928742142857 0 0 0 0 78.0206008528571 0 0 0 0 26.8653583014286 0 0 0 31.6722999714286 0 0 0
"795" "ps" "2015-05-10" "Low" "dry" 0 0 0 0 44.04993242 0 0 0 0 0 0 0 19.334258764 0 0 0 0 75.708867234 0 0 0 0 0 0 0 87.38504128 179.401036266 0 59.50841598 0 0 117.598652566 102.154449212 15.171716672 0 0 0 0 0 0 46.32142778 86.52636224 0 0 108.8435275 0 76.06677802 0 0 0 0 0 0 0 0 15.37482611 31.0220424 0 0 0 0 0 8.634361306 0 0 0 0 0 0 0 75.88537554 0 0 0 89.36200082 0 0 0
"796" "ps" "2015-05-17" "Low" "dry" 13.2890369371429 0 25.0000007857143 0 10.06211201 0 0 0 0 0 0 0 0 0 30.4139891642857 0 0 65.5561423585714 0 0 21.4285721 0 0 0 38.4920635128571 72.6533968571429 74.7323775857143 0 59.7440747142857 0 0 101.237504185714 85.4526739428571 8.94409956428571 0 23.2558146428571 0 0 0 0 41.7873708 74.1522753328571 0 0 28.5714294571429 0 108.5122388 0 0 0 0 0 0 0 0 0 105.428717405714 0 0 0 0 0 0 0 0 120.694088471429 0 0 0 0 140.045693328571 0 74.4239625571429 0 65.6682022571429 0 0 0
"798" "ps" "2015-05-31" "Low" "dry" 0 56.98391665 81.9964264833333 0 44.9227685 0 0 7.82086631333333 17.03893825 0 0 0 1.4285714935 0 0 0 0 166.557412616667 0 0 0 0 0 0 0 75.4477134166667 375.687781966667 0 75.4466971066667 0 0 27.0945251833333 104.536204666667 19.21784116 0 0 0 0 0 0 112.2912145 106.094272366667 0 0 17.062152 0 95.9678131833333 0 0 0 0 0 0 0 0 0 117.292224583333 0 0 0 0 0 21.6450218333333 0 0 138.6165637 0 0 0 0 0 0 62.5541131333333 0 249.870101833333 0 0 17.03893825
"799" "ps" "2015-06-07" "Low" "dry" 0 24.72131068 9.23076957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97.91310126 0 0 0 0 0 0 0 67.816323854 61.352747686 0 60.88614788 0 0 105.790154838 85.29070046 0 0 0 0 0 0 0 108.23863522 0 0 22.92929234 0 0 44.02657766 0 0 0 0 0 0 0 0 15.290767358 36.42524884 0 0 0 0 0 0 0 0 65.66530842 0 0 0 0 26.29492536 0 176.4443954 0 92.44126432 0 0 0
"800" "ps" "2015-06-14" "Low" "dry" 0 0 71.189157925 0 13.392857085 0 0 0 0 0 0 0 0 0 0 0 0 311.7783491875 0 0 0 0 0 0 0 47.517715915 59.59022014 0 0 0 0 0 86.676411505 0 0 0 0 0 0 0 96.5425010325 85.8472159 0 18.973214205 0 0 115.190429725 0 0 0 0 0 0 0 0 0 48.6535991 0 0 0 0 0 0 0 0 135.8771769875 0 0 0 0 0 0 145.20634795 0 46.2343076 0 0 0
"801" "ps" "2015-06-21" "Low" "dry" 0 40.632107092 52.440011098 0 0 0 0 7.275875432 0 0 0 0 0 0 0 0 0 74.263589322 0 0 0 0 0 0 0 38.5026737 45.447699562 0 10.448979388 0 0 69.151344442 54.04714526 0 0 0 0 0 0 0 62.264614762 17.142857272 0 0 0 0 40.879382132 0 0 0 0 0 0 0 0 22.85714212 32.775509254 0 0 0 0 0 45.119277124 0 0 92.025239262 0 0 0 0 11.755101812 0 112.962677976 0 90.31578924 0 0 0
"802" "ps" "2015-06-28" "Ris" "dry" 0 0 19.61206953 0 0 0 11.8181815625 0 0 0 0 0 0 0 0 0 0 328.7805751275 0 0 0 0 0 0 0 65.5364843 146.337604625 0 84.192267175 0 0 39.062499825 186.670568175 34.100290815 0 19.2045450375 0 0 0 0 160.452476 59.650303975 67.685195125 0 72.097148875 0 37.1702928875 0 0 0 0 0 0 0 0 22.629310995 16.2499996475 0 0 0 0 0 41.8526784 0 0 58.1026780475 0 0 0 0 43.3111287275 0 141.17561615 0 42.241380525 0 0 0
"803" "ps" "2015-07-05" "Ris" "dry" 0 0 51.79832565 0 0 0 0 0 0 0 0 0 0 0 0 34.2415435666667 0 89.14253085 0 0 0 0 0 0 0 77.8769720333333 125.161701926667 0 28.5871070016667 0 0 111.366719351667 146.836489583333 0 0 0 0 0 0 0 86.739855605 49.90921875 0 0 0 0 24.1405080166667 0 0 0 0 0 0 0 0 0 47.1975671333333 0 0 0 0 0 11.2612611166667 0 0 69.2871177333333 0 0 0 0 45.8445095166667 0 204.861541183333 0 181.06358759 0 0 0
"804" "ps" "2015-07-12" "Ris" "dry" 0 0 24.3034863033333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.623182245 0 0 0 0 0 0 0 36.1001057016667 45.262255705 0 29.2032666966667 0 0 44.85883582 62.2025093766667 0 0 0 0 0 0 0 94.574066425 14.7509584466667 0 0 0 0 22.9054916866667 0 0 0 0 0 0 0 0 0 15.833332705 0 0 0 0 0 0 0 0 47.8982970583333 0 0 0 0 39.6055933833333 0 116.078673216667 0 78.9961522483333 0 0 0
"805" "ps" "2015-07-19" "Ris" "wet" 0 40.7576006857143 45.1807545828571 0 12.5000004585714 0 0 0 14.5650352714286 0 0 0 0 0 0 0 0 117.271139138571 0 0 0 0 0 0 0 54.8706587442857 86.3328625114286 0 9.36170250714286 0 0 57.4195088142857 73.8840985857143 0 0 0 0 0 0 0 52.5467306442857 14.6788986285714 0 9.36170250714286 8.02431643571429 0 69.5458430128571 0 0 0 0 0 0 0 0 14.7683395714286 16.4092662 0 0 0 0 0 57.4412306428571 0 0 118.212068347143 0 0 0 0 10.0303955442857 0 40.9067689571429 0 123.894133028571 0 0 0
"807" "ps" "2015-08-02" "Ris" "dry" 0 0 48.7531095 0 0 0 0 0 0 0 0 0 0 0 0 18.9810196714286 0 66.4104144 0 0 0 0 0 0 0 191.354250188571 165.117069228571 0 22.1984123871429 0 0 155.113966254286 192.108470591429 0 0 0 0 0 0 0 202.111008317143 57.0281122285714 0 0 8.28472057 21.4572575142857 28.05396193 0 0 0 0 0 0 0 0 0 31.8241158142857 0 0 0 0 0 20.0501255714286 0 0 104.998708742857 0 0 0 0 92.9016784714286 0 234.80881012 0 112.836735217143 0 0 0
"808" "ps" "2015-08-09" "Ris" "dry" 0 0 65.0060184142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.5266884571429 0 0 0 0 0 0 0 75.0125765871429 112.666152758571 0 10.8515434428571 0 0 40.3537178871429 87.1475517071429 0 0 0 0 0 0 0 125.123004057143 0 0 0 0 0 38.1142551042857 0 0 0 0 0 0 0 0 83.6163426242857 14.0104713185714 0 0 0 0 0 16.58545208 0 0 44.6453028028571 0 0 0 0 11.9366977871429 0 85.6747915928571 0 93.6366653714286 0 0 0
"809" "ps" "2015-08-16" "Ris" "wet" 0 0 17.4287723042857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58.09547239 0 0 0 0 0 0 0 110.538993292857 183.959846832857 0 21.2847553714286 0 0 96.1631553614286 124.417261175714 0 0 0 0 0 0 0 34.89896154 0 0 0 0 0 108.697265791429 0 0 0 0 0 0 0 0 37.1794648242857 20.4773769142857 0 0 0 0 0 6.06060600285714 0 0 55.6754963228571 0 0 0 0 160.254758822857 0 8.77076373 0 157.536195042857 0 0 0
"810" "ps" "2015-08-23" "Ris" "wet" 0 0 43.4077573 0 28.4583072257143 0 0 0 0 0 0 0 0 0 0 0 0 39.4695440428571 0 0 0 0 0 0 0 94.2191969 137.681769561429 0 38.9656329671429 0 0 114.530943142857 131.793429128571 0 0 0 0 0 0 0 88.8110627771429 0 0 0 6.60611058 0 30.2401308014286 0 0 0 0 0 0 0 0 51.3321304485714 25.34676658 0 0 0 0 0 0 0 0 30.5077780857143 0 0 0 0 62.52598362 0 29.3333335142857 0 143.6943857 0 0 0
"811" "ps" "2015-08-30" "Ris" "wet" 0 0 18.44245826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81.0350973714286 106.155411158571 0 7.78688506285714 0 0 87.5582570471429 110.04950128 0 0 0 0 0 0 0 118.31351672 0 0 0 0 0 61.8647974542857 0 0 0 0 0 0 0 0 33.7579760428571 7.83176203285714 0 0 0 0 0 20.1371984428571 0 0 39.4858958742857 0 0 0 0 83.85101173 0 40.6630384285714 0 155.907336371429 0 0 0
"812" "ps" "2015-09-06" "Hig" "wet" 0 0 62.0933791214286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.3650150714286 0 0 0 0 0 0 0 182.372217114286 163.151635671429 0 39.7273811342857 0 0 66.36091857 182.574621812857 0 0 0 0 0 0 0 119.988621357143 0 0 0 13.8583643671429 0 128.271962071429 0 0 0 0 0 0 0 0 176.074765021429 0 0 0 0 0 0 61.4080680557143 0 0 79.4071528285714 0 0 0 0 38.4687825714286 0 60.3547936428571 0 199.290599614286 0 0 0
